,latitude,longitude,time
530,42.7800140381,-73.9221420288,1584151083
531,42.7800140381,-73.9221420288,1584152264
532,42.7800140381,-73.9221420288,1584153468
533,42.7800140381,-73.9221420288,1584154726
534,42.7800140381,-73.9221420288,1584155982
535,42.7800140381,-73.9221420288,1584157212
536,42.7800140381,-73.9221420288,1584159630
537,42.7800140381,-73.9221420288,1584160871
538,42.7800140381,-73.9221420288,1584162073
539,42.7800140381,-73.9221420288,1584163270
540,42.7800140381,-73.9221420288,1584164460
541,42.7800140381,-73.9221420288,1584165643
542,42.7800140381,-73.9221420288,1584166893
543,42.7800140381,-73.9221420288,1584168047
544,42.7800140381,-73.9221420288,1584169256
545,42.7800140381,-73.9221420288,1584170500
546,42.7800140381,-73.9221420288,1584172914
547,42.7800140381,-73.9221420288,1584174062
548,42.7800140381,-73.9221420288,1584176437
549,42.7800140381,-73.9221420288,1584179208
550,42.785153,-73.928841,1584179211
551,42.78515,-73.928838,1584179211
552,42.7800140381,-73.9221420288,1584180427
553,42.7800140381,-73.9221420288,1584181674
554,42.7800140381,-73.9221420288,1584182819
555,42.7800140381,-73.9221420288,1584184387
556,42.7800140381,-73.9221420288,1584184387
557,42.7800140381,-73.9221420288,1584185610
558,42.7800140381,-73.9221420288,1584186810
559,42.7800140381,-73.9221420288,1584188037
560,42.7800140381,-73.9221420288,1584189253
561,42.7800140381,-73.9221420288,1584191535
562,42.7800140381,-73.9221420288,1584192743
563,42.7800140381,-73.9221420288,1584194971
564,42.7800140381,-73.9221420288,1584196146
565,42.7800140381,-73.9221420288,1584197387
566,42.7800140381,-73.9221420288,1584198448
567,42.784275,-73.925314,1584198449
568,42.783273,-73.929231,1584198494
569,42.782306,-73.922227,1584198531
570,42.783423,-73.914314,1584198576
571,42.781785,-73.91716,1584198621
572,42.782059,-73.917526,1584198674
573,42.782068,-73.91754300000001,1584198675
574,42.7823,-73.91799499999999,1584199865
575,42.782457,-73.91554599999999,1584201260
576,42.7800140381,-73.9221420288,1584201474
577,42.7800140381,-73.9221420288,1584201477
578,42.7800140381,-73.9221420288,1584201483
579,42.7800140381,-73.9221420288,1584201529
580,42.7800140381,-73.9221420288,1584201606
581,42.7800140381,-73.9221420288,1584202768
582,42.7800140381,-73.9221420288,1584203995
583,42.7800140381,-73.9221420288,1584205240
584,42.7800140381,-73.9221420288,1584206487
585,42.7800140381,-73.9221420288,1584207736
586,42.784268,-73.92520400000001,1584207866
587,42.782347,-73.922069,1584207950
588,42.782954,-73.914229,1584207996
589,42.781899,-73.917434,1584208041
590,42.781991,-73.917415,1584208084
591,42.781995,-73.917433,1584208084
592,42.783047,-73.91550699999999,1584209270
593,42.783046,-73.915504,1584209270
594,42.782303000000006,-73.914497,1584209279
595,42.783371,-73.917227,1584209370
596,42.781792,-73.926688,1584209410
597,42.7800140381,-73.9221420288,1584209456
598,42.7800140381,-73.9221420288,1584209501
599,42.7800140381,-73.9221420288,1584209546
600,42.7800140381,-73.9221420288,1584209583
601,42.7800140381,-73.9221420288,1584209584
602,42.7800140381,-73.9221420288,1584210736
603,42.7800140381,-73.9221420288,1584211993
604,42.7800140381,-73.9221420288,1584215554
605,42.7800140381,-73.9221420288,1584220298
606,42.7800140381,-73.9221420288,1584221548
607,42.7800140381,-73.9221420288,1584222749
608,42.7800140381,-73.9221420288,1584223993
609,42.7800140381,-73.9221420288,1584225255
610,42.7800140381,-73.9221420288,1584226426
611,42.7800140381,-73.9221420288,1584227681
612,42.7800140381,-73.9221420288,1584228888
613,42.7800140381,-73.9221420288,1584230119
614,42.7800140381,-73.9221420288,1584231329
615,42.7800140381,-73.9221420288,1584232581
616,42.7800140381,-73.9221420288,1584236088
617,42.7800140381,-73.9221420288,1584240847
618,42.7800140381,-73.9221420288,1584242046
619,42.7800140381,-73.9221420288,1584243264
620,42.7800140381,-73.9221420288,1584244485
621,42.7800140381,-73.9221420288,1584246807
622,42.7800140381,-73.9221420288,1584248003
623,42.7800140381,-73.9221420288,1584249203
624,42.7800140381,-73.9221420288,1584252803
625,42.7800140381,-73.9221420288,1584257491
626,42.7800140381,-73.9221420288,1584258703
627,42.7800140381,-73.9221420288,1584259953
628,42.7800140381,-73.9221420288,1584263671
629,42.7800140381,-73.9221420288,1584268704
630,42.7800140381,-73.9221420288,1584269906
631,42.7800140381,-73.9221420288,1584271114
632,42.7800140381,-73.9221420288,1584271114
633,42.7800140381,-73.9221420288,1584272301
634,42.7800140381,-73.9221420288,1584273548
635,42.7800140381,-73.9221420288,1584274715
636,42.7800140381,-73.9221420288,1584275920
637,42.7800140381,-73.9221420288,1584277167
638,42.7800140381,-73.9221420288,1584279534
639,42.7800140381,-73.9221420288,1584280775
640,42.7800140381,-73.9221420288,1584283290
641,42.7800140381,-73.9221420288,1584286956
642,42.7800140381,-73.9221420288,1584288199
643,42.7800140381,-73.9221420288,1584289418
644,42.7800140381,-73.9221420288,1584290675
645,42.7800140381,-73.9221420288,1584291907
646,42.7800140381,-73.9221420288,1584293069
647,42.7800140381,-73.9221420288,1584294229
648,42.7800140381,-73.9221420288,1584295459
649,42.7800140381,-73.9221420288,1584296684
650,42.7800140381,-73.9221420288,1584297908
651,42.7800140381,-73.9221420288,1584299072
652,42.7800140381,-73.9221420288,1584300310
653,42.7800140381,-73.9221420288,1584301838
654,42.7800140381,-73.9221420288,1584301839
655,42.7800140381,-73.9221420288,1584301857
656,42.7800140381,-73.9221420288,1584303118
657,42.7800140381,-73.9221420288,1584307956
658,42.7800140381,-73.9221420288,1584309109
659,42.7800140381,-73.9221420288,1584311515
660,42.7800140381,-73.9221420288,1584312723
661,42.7800140381,-73.9221420288,1584315007
662,42.7800140381,-73.9221420288,1584316152
663,42.7800140381,-73.9221420288,1584317394
664,42.7800140381,-73.9221420288,1584320935
665,42.7800140381,-73.9221420288,1584325575
666,42.7800140381,-73.9221420288,1584326776
667,42.7800140381,-73.9221420288,1584327989
668,42.7800140381,-73.9221420288,1584329188
669,42.7800140381,-73.9221420288,1584331510
670,42.7800140381,-73.9221420288,1584332671
671,42.786758,-73.926532,1584334521
672,42.786766,-73.926896,1584334528
673,42.784743,-73.93041,1584334573
674,42.781453000000006,-73.931958,1584334595
675,42.774836,-73.934933,1584334640
676,42.768297,-73.93786800000001,1584334685
677,42.763259000000005,-73.939908,1584334730
678,42.760474,-73.942098,1584334775
679,42.7576,-73.933175,1584334820
680,42.752422,-73.93471,1584334865
681,42.748235,-73.923395,1584334910
682,42.739445,-73.910067,1584334955
683,42.730456,-73.895907,1584335000
684,42.721008000000005,-73.88204,1584335045
685,42.712863,-73.866724,1584335090
686,42.704844,-73.85318000000001,1584335135
687,42.698919,-73.84391,1584335180
688,42.694891,-73.83576,1584335225
689,42.691318,-73.821378,1584335270
690,42.686937,-73.806678,1584335315
691,42.685587,-73.791028,1584335360
692,42.681403,-73.776669,1584335405
693,42.676043,-73.762211,1584335450
694,42.669077,-73.75065500000001,1584335495
695,42.675938,-73.747025,1584335540
696,42.674666,-73.744416,1584335585
697,42.669069,-73.744821,1584335630
698,42.664051,-73.74418,1584335675
699,42.664994,-73.746438,1584335937
700,42.66498,-73.746711,1584335991
701,42.664976,-73.74672,1584335992
702,42.665156,-73.74708299999999,1584337165
703,42.664864,-73.745947,1584337396
704,42.663597,-73.743593,1584337442
705,42.666541,-73.741608,1584337487
706,42.669617,-73.739674,1584337532
707,42.67405,-73.736918,1584337577
708,42.679457,-73.73351600000001,1584337622
709,42.684889,-73.730177,1584337667
710,42.683111,-73.722853,1584337712
711,42.686387,-73.71821700000001,1584337757
712,42.694613,-73.709749,1584337802
713,42.705477,-73.70643299999999,1584337847
714,42.716536,-73.70297099999999,1584337892
715,42.727565000000006,-73.699449,1584337937
716,42.738707,-73.698826,1584337982
717,42.748807,-73.69892800000001,1584338027
718,42.75141,-73.699118,1584338072
719,42.758916,-73.698163,1584338117
720,42.764346,-73.698622,1584338162
721,42.769105,-73.697696,1584338207
722,42.77462,-73.696515,1584338252
723,42.778604,-73.69635699999999,1584338297
724,42.783873,-73.695212,1584338342
725,42.787961,-73.691702,1584338387
726,42.789738,-73.688967,1584338432
727,42.791687,-73.683978,1584338477
728,42.790627,-73.679739,1584338522
729,42.791207,-73.67762900000001,1584338567
